Date,Open,High,Low,Close,Adj Close,Volume
2021-11-01,2984.179932,2991.810059,2976.870117,2978.939941,2978.939941,475000
2021-11-02,2995.580078,3034.300049,2995.580078,3013.48999,3013.48999,525400
2021-11-03,3020.360107,3020.870117,2969.01001,2975.709961,2975.709961,658300
2021-11-04,3000.919922,3011.560059,2978.070068,2983.219971,2983.219971,771700
2021-11-05,3003.530029,3003.530029,2953.959961,2969.27002,2969.27002,687400
2021-11-08,2965.360107,2968.179932,2930.899902,2960.199951,2960.199951,559600
2021-11-09,2958.149902,2987.280029,2949.169922,2962.459961,2962.459961,707800
2021-11-10,2947.459961,2958.610107,2924.360107,2930.169922,2930.169922,567300
2021-11-11,2911.409912,2925.189941,2903.719971,2924.919922,2924.919922,571900
2021-11-12,2945.949951,2973.840088,2938.27002,2968.800049,2968.800049,665000
2021-11-15,2989.679932,3003.709961,2979.959961,2999.52002,2999.52002,638900
2021-11-16,2995.679932,3011.879883,2985.340088,2997.209961,2997.209961,579000
2021-11-17,3004.02002,3004.669922,2957.699951,2962.419922,2962.419922,540700
2021-11-18,2959.26001,2964.47998,2937.530029,2947.379883,2947.379883,541100
2021-11-19,2951.060059,2974.639893,2948.070068,2971.02002,2971.02002,656300
2021-11-22,2983.379883,3018.01001,2980.72998,3013.25,3013.25,531000
2021-11-23,3013.159912,3016.360107,2992.139893,2997.330078,2997.330078,524200
2021-11-24,3006.340088,3017.899902,2981.02002,2994.290039,2994.290039,556600
2021-11-25,2996.73999,2996.73999,2973.23999,2980.27002,2980.27002,595400
2021-11-26,2973.040039,2985.77002,2930.310059,2936.439941,2936.439941,594700
2021-11-29,2906.149902,2930.219971,2890.780029,2909.320068,2909.320068,841700
2021-11-30,2932.709961,2942.929932,2822.72998,2839.01001,2839.01001,982400
2021-12-01,2860.120117,2905.73999,2837.030029,2899.719971,2899.719971,563100
2021-12-02,2874.639893,2945.27002,2874.639893,2945.27002,2945.27002,533700
2021-12-03,2935.929932,2975.439941,2927.550049,2968.330078,2968.330078,486100
2021-12-06,2954.820068,2983.5,2932.48999,2973.25,2973.25,479400
2021-12-07,2973.840088,2992.310059,2960.899902,2991.719971,2991.719971,540900
2021-12-08,3017.929932,3036.129883,2995.340088,3001.800049,3001.800049,487800
2021-12-09,3007,3029.570068,3001.550049,3029.570068,3029.570068,513000
2021-12-10,3008.699951,3017.639893,2998.290039,3010.22998,3010.22998,451200
2021-12-13,3019.669922,3043.830078,3000.51001,3001.659912,3001.659912,375400
2021-12-14,2983.949951,3001.699951,2976.159912,2987.949951,2987.949951,581200
2021-12-15,2979.830078,2992.300049,2973,2989.389893,2989.389893,432500
2021-12-16,3013.26001,3018.199951,2989.629883,3006.409912,3006.409912,402400
2021-12-17,2985.199951,3017.72998,2984.189941,3017.72998,3017.72998,451400
2021-12-20,3001.330078,3001.330078,2962.070068,2963,2963,377100
2021-12-21,2981.669922,2984.560059,2955.899902,2975.030029,2975.030029,410500
2021-12-22,2993.5,3000.790039,2976.649902,2984.47998,2984.47998,461400
2021-12-23,2998.02002,3000.699951,2980.909912,2998.169922,2998.169922,483300
2021-12-24,3009.47998,3025.77002,3009.47998,3012.429932,3012.429932,537500
2021-12-27,3013.939941,3017.310059,2999.300049,2999.550049,2999.550049,475000
2021-12-28,3006.77002,3020.290039,2991.550049,3020.23999,3020.23999,607000
2021-12-29,3002.899902,3007.719971,2988.669922,2993.290039,2993.290039,545800
2021-12-30,2999.75,3005.360107,2975.73999,2977.649902,2977.649902,460600
2022-01-04,2991.969971,2995.25,2973.080078,2989.23999,2989.23999,621200
2022-01-05,2984.050049,2986.199951,2936.72998,2953.969971,2953.969971,786900
2022-01-06,2925.399902,2952.540039,2915.379883,2920.530029,2920.530029,785500
2022-01-07,2933.780029,2959.030029,2933.100098,2954.889893,2954.889893,545800
2022-01-10,2947.370117,2951.120117,2910.899902,2926.719971,2926.719971,477000
2022-01-11,2930.929932,2943.570068,2909.820068,2927.379883,2927.379883,565800
2022-01-12,2950.780029,2972.580078,2950.310059,2972.47998,2972.47998,519000
2022-01-13,2979.909912,2982.139893,2958.389893,2962.090088,2962.090088,604600
2022-01-14,2937.610107,2944.969971,2914.72998,2921.919922,2921.919922,532300
2022-01-17,2918.550049,2919.669922,2875.97998,2890.100098,2890.100098,592900
2022-01-18,2898.97998,2902.790039,2859.350098,2862.620117,2862.620117,459044
